datetime,open,high,low,close,volume
2026-08-29 06:45:00,77662.0,77662.1,77606.9,77611.0,141.472
2026-08-29 06:50:00,77611.0,77730.0,77611.0,77722.7,233.308
2026-08-29 06:55:00,77722.7,77824.1,77722.7,77805.9,398.204
2026-08-29 07:00:00,77805.9,77827.4,77760.9,77775.1,301.198
2026-08-29 07:05:00,77775.2,77875.9,77750.0,77839.4,297.658
2026-08-29 07:10:00,77839.4,77840.0,77779.6,77780.1,127.449
2026-08-29 07:15:00,77780.0,77863.8,77780.0,77859.1,508.482
2026-08-29 07:20:00,77859.2,77910.3,77838.5,77863.5,453.843
2026-08-29 07:25:00,77863.6,77920.0,77852.2,77868.2,380.532
2026-08-29 07:30:00,77868.1,77868.2,77747.1,77747.9,203.25
2026-08-29 07:35:00,77748.0,77791.0,77747.9,77759.8,113.784
2026-08-29 07:40:00,77759.8,77770.0,77733.1,77757.1,97.496
2026-08-29 07:45:00,77757.0,77757.1,77716.2,77720.0,107.138
2026-08-29 07:50:00,77720.0,77756.5,77696.5,77756.5,228.099
2026-08-29 07:55:00,77756.5,77786.9,77686.1,77703.7,206.5
2026-08-29 08:00:00,77703.7,77703.7,77656.9,77662.6,264.976
2026-08-29 08:05:00,77662.6,77676.2,77638.6,77649.9,143.933
2026-08-29 08:10:00,77649.9,77653.6,77596.0,77610.4,244.249
2026-08-29 08:15:00,77610.4,77673.3,77610.4,77673.3,136.383
2026-08-29 08:20:00,77673.2,77733.7,77673.2,77733.6,101.166
2026-08-29 08:25:00,77733.7,77761.3,77721.0,77761.2,97.498
2026-08-29 08:30:00,77761.3,77798.1,77758.7,77787.1,121.272
2026-08-29 08:35:00,77787.1,77799.9,77727.3,77749.0,132.207
2026-08-29 08:40:00,77749.0,77799.9,77748.9,77798.4,129.173
2026-08-29 08:45:00,77798.4,77798.4,77721.4,77778.8,142.505
2026-08-29 08:50:00,77778.7,77816.0,77758.7,77780.3,166.815
2026-08-29 08:55:00,77780.3,77780.3,77736.2,77762.2,115.469
2026-08-29 09:00:00,77762.2,77797.4,77735.0,77750.9,138.059
2026-08-29 09:05:00,77750.8,77774.7,77740.0,77767.7,94.752
2026-08-29 09:10:00,77767.7,77767.7,77708.8,77708.9,143.13
2026-08-29 09:15:00,77708.8,77719.0,77630.0,77630.1,206.543
2026-08-29 09:20:00,77630.1,77635.4,77555.0,77555.0,355.299
2026-08-29 09:25:00,77555.1,77604.6,77544.1,77604.4,160.599
2026-08-29 09:30:00,77604.4,77653.9,77561.4,77565.9,122.722
2026-08-29 09:35:00,77565.9,77646.4,77561.1,77631.8,120.155
2026-08-29 09:40:00,77631.7,77635.9,77583.3,77591.4,107.031
2026-08-29 09:45:00,77591.4,77614.6,77591.4,77614.5,44.727
2026-08-29 09:50:00,77614.5,77671.3,77605.4,77665.6,127.717
2026-08-29 09:55:00,77665.6,77684.8,77636.9,77643.2,85.994
2026-08-29 10:00:00,77643.2,77700.0,77643.1,77665.2,79.046
2026-08-29 10:05:00,77665.2,77689.2,77660.0,77669.8,62.854
2026-08-29 10:10:00,77669.9,77687.5,77653.1,77653.1,44.563
2026-08-29 10:15:00,77653.2,77653.2,77600.0,77629.7,99.377
2026-08-29 10:20:00,77629.7,77688.0,77621.3,77644.8,124.126
2026-08-29 10:25:00,77644.9,77663.4,77632.0,77657.2,65.808
2026-08-29 10:30:00,77657.3,77679.0,77610.0,77610.1,124.845
2026-08-29 10:35:00,77610.1,77610.1,77550.0,77578.8,173.633
